program,board,wall_ns_min,wall_ns_avg,wall_ns_max,cycles_min,cycles_avg,cycles_max,instructions_min,instructions_avg,instructions_max
/home/ep25/ep52408125/Project/code/sudoku_solver 6,fully-solved.sudoku,9595193,10918753,12777744,91468,147505,177841,63606,63835,64075
/home/ep25/ep52408125/Project/code/sudoku_solver 6,invalid-box-collision.sudoku,9347069,10189979,11300753,97260,147200,175877,63085,66566,77631
/home/ep25/ep52408125/Project/code/sudoku_solver 6,invalid-col-collision.sudoku,9088355,10997304,12814213,136120,174388,266164,64674,73365,99025
/home/ep25/ep52408125/Project/code/sudoku_solver 6,invalid-row-col-collision.sudoku,9870392,11534714,14110022,145899,149491,152718,63105,65452,71016
/home/ep25/ep52408125/Project/code/sudoku_solver 6,invalid-row-collision.sudoku,9402278,11007211,12571624,144637,175542,263158,62010,72448,101765
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-2x-hard.sudoku,16729657,19896949,24535723,178946,230001,296504,67705,79125,98557
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-easy-1.sudoku,12402011,13915796,14970356,119600,140347,149818,62399,64294,68784
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-example-1.sudoku,13152268,18549757,25840235,96357,154771,184192,63427,66090,68526
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-extra-hard-1.sudoku,10573666,11397463,12188429,143805,157841,178617,63294,67477,82208
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-hard-1.sudoku,9735175,11695904,13319078,144271,181865,238502,63700,72249,85064
/home/ep25/ep52408125/Project/code/sudoku_solver 6,solvable-medium-1.sudoku,9477363,12457404,18433502,96409,157714,227207,63761,72378,101567
/home/ep25/ep52408125/Project/code/sudoku_solver 0,fully-solved.sudoku,9539309,14062684,20442648,140525,155031,168614,62855,65207,71229
/home/ep25/ep52408125/Project/code/sudoku_solver 0,invalid-box-collision.sudoku,9534674,12557917,18544499,139479,163355,203166,62357,66075,73996
/home/ep25/ep52408125/Project/code/sudoku_solver 0,invalid-col-collision.sudoku,9449195,14183604,20608409,144612,168488,214980,62792,67811,86598
/home/ep25/ep52408125/Project/code/sudoku_solver 0,invalid-row-col-collision.sudoku,10623428,15191009,19766339,95863,143925,163845,62734,65634,68527
/home/ep25/ep52408125/Project/code/sudoku_solver 0,invalid-row-collision.sudoku,9396362,13821477,18291428,96586,140011,163944,63092,63710,64419
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-2x-hard.sudoku,13635577,15681373,18755721,151895,206982,241468,67995,77801,89631
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-easy-1.sudoku,11384457,12710335,13841536,96937,147205,171660,63212,64706,68561
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-example-1.sudoku,13095892,17068853,21576396,141312,192419,256735,63524,71071,89345
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-extra-hard-1.sudoku,10327168,12450056,13789944,144448,157593,187333,63774,67426,76516
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-hard-1.sudoku,9848308,10948916,12770193,96794,134444,174925,63106,64535,66751
/home/ep25/ep52408125/Project/code/sudoku_solver 0,solvable-medium-1.sudoku,9453654,10261983,11680240,85855,140816,172027,62817,64069,66267
/home/ep25/ep52408125/Project/code/sudoku_solver 1,fully-solved.sudoku,10117622,12713138,15673212,110285,128160,157491,62804,67265,73150
/home/ep25/ep52408125/Project/code/sudoku_solver 1,invalid-box-collision.sudoku,9515173,9942866,10827068,139669,152367,167984,63047,65343,71751
/home/ep25/ep52408125/Project/code/sudoku_solver 1,invalid-col-collision.sudoku,9566147,11969166,16213324,103844,142349,169097,62668,64268,67333
/home/ep25/ep52408125/Project/code/sudoku_solver 1,invalid-row-col-collision.sudoku,9276775,9663882,10624646,97475,146857,190866,63138,65315,71649
/home/ep25/ep52408125/Project/code/sudoku_solver 1,invalid-row-collision.sudoku,9476468,9823814,10459199,92365,165407,210502,63128,67028,73240
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-2x-hard.sudoku,13634584,14645849,15636868,180747,222482,299918,67241,78959,97672
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-easy-1.sudoku,9347716,10071148,12721417,103373,155960,182133,63188,68043,81805
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-example-1.sudoku,12015798,13649788,15797075,165243,213698,333683,63777,73509,92632
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-extra-hard-1.sudoku,10539436,13710552,21310104,146396,165399,188689,63235,65730,70400
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-hard-1.sudoku,10138885,11620450,12152588,98298,130490,161707,63332,64441,66959
/home/ep25/ep52408125/Project/code/sudoku_solver 1,solvable-medium-1.sudoku,12187700,14419780,20775278,141293,168016,203498,63463,71301,86067
/home/ep25/ep52408125/Project/code/sudoku_solver 2,fully-solved.sudoku,10820289,17221561,20825152,136176,149300,165192,62634,63677,64379
/home/ep25/ep52408125/Project/code/sudoku_solver 2,invalid-box-collision.sudoku,10522688,13341555,16385114,148590,420383,1276204,63633,214281,772338
/home/ep25/ep52408125/Project/code/sudoku_solver 2,invalid-col-collision.sudoku,9298492,10820176,12834099,118196,205517,440045,63996,77818,124487
/home/ep25/ep52408125/Project/code/sudoku_solver 2,invalid-row-col-collision.sudoku,9411544,10836719,13330005,94062,150069,177540,62436,67502,83154
/home/ep25/ep52408125/Project/code/sudoku_solver 2,invalid-row-collision.sudoku,9775068,13512588,17600002,94250,125305,145036,62682,64751,70659
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-2x-hard.sudoku,13534004,17276838,26139121,158947,226790,407489,68032,82930,131890
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-easy-1.sudoku,9257541,9647702,9902289,93581,136224,168951,62481,65628,71650
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-example-1.sudoku,10524821,11388077,12609662,106941,156095,183152,63756,66088,68246
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-extra-hard-1.sudoku,9775923,10267509,10639119,97740,149813,174917,64179,64940,66030
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-hard-1.sudoku,10279086,11365006,14238430,104009,141175,170599,63562,66579,68763
/home/ep25/ep52408125/Project/code/sudoku_solver 2,solvable-medium-1.sudoku,9139740,10924167,14467938,83365,138065,160351,62682,63844,64598
/home/ep25/ep52408125/Project/code/sudoku_solver 3,fully-solved.sudoku,9287030,9730631,10207258,93264,135967,176641,63691,64608,67796
/home/ep25/ep52408125/Project/code/sudoku_solver 3,invalid-box-collision.sudoku,9267951,9837121,10564124,97108,151491,204757,63407,69287,84409
/home/ep25/ep52408125/Project/code/sudoku_solver 3,invalid-col-collision.sudoku,9880141,10537724,11922874,95207,119234,149593,62957,65007,70848
/home/ep25/ep52408125/Project/code/sudoku_solver 3,invalid-row-col-collision.sudoku,9414443,13103141,22893490,146904,161386,176981,62982,65055,69051
/home/ep25/ep52408125/Project/code/sudoku_solver 3,invalid-row-collision.sudoku,9270690,9813555,11143873,96087,127954,148980,63044,63726,64865
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-2x-hard.sudoku,14979155,20078437,28891649,201301,293284,377324,77467,91302,116553
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-easy-1.sudoku,9322815,9751688,10742281,142983,182374,263912,62563,72929,92814
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-example-1.sudoku,11379677,12653876,15427143,176741,305470,742638,69117,95307,185644
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-extra-hard-1.sudoku,10520404,11445230,12904463,151380,185810,264522,64123,72469,95301
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-hard-1.sudoku,9776135,10581255,12668073,140566,164401,209263,62747,69615,91602
/home/ep25/ep52408125/Project/code/sudoku_solver 3,solvable-medium-1.sudoku,9741358,13538108,19314952,94336,142155,184771,62671,64702,70341
/home/ep25/ep52408125/Project/code/sudoku_solver 4,fully-solved.sudoku,10148062,13856310,18646787,93144,126395,181438,62962,67179,75555
/home/ep25/ep52408125/Project/code/sudoku_solver 4,invalid-box-collision.sudoku,9707364,14802055,19591883,100203,142880,161611,62610,65867,67751
/home/ep25/ep52408125/Project/code/sudoku_solver 4,invalid-col-collision.sudoku,9428651,9796643,10859856,91607,153896,198938,62592,64775,67446
/home/ep25/ep52408125/Project/code/sudoku_solver 4,invalid-row-col-collision.sudoku,9840747,10857303,12832222,143732,163997,189946,63686,67380,71346
/home/ep25/ep52408125/Project/code/sudoku_solver 4,invalid-row-collision.sudoku,9399354,10606833,12689810,91769,125452,155674,62593,64112,67405
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-2x-hard.sudoku,12941807,14955418,18432179,215037,478450,1105400,67677,219956,539944
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-easy-1.sudoku,9352022,9754224,10256446,108171,157835,235851,63110,69964,95455
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-example-1.sudoku,10794089,11397634,12942681,146468,184077,243359,63538,74260,92024
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-extra-hard-1.sudoku,10138863,10451893,11263094,146429,165110,204767,63631,69762,78716
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-hard-1.sudoku,9788327,10479082,11336649,95053,161449,215441,62810,71828,90557
/home/ep25/ep52408125/Project/code/sudoku_solver 4,solvable-medium-1.sudoku,9432352,9785987,10373432,92454,126514,146341,62444,63814,67258
/home/ep25/ep52408125/Project/code/sudoku_solver 5,fully-solved.sudoku,9538204,11342127,13214661,90737,198518,387009,62767,87508,153006
/home/ep25/ep52408125/Project/code/sudoku_solver 5,invalid-box-collision.sudoku,9687603,10101842,11174092,89802,145996,222024,62687,69246,91292
/home/ep25/ep52408125/Project/code/sudoku_solver 5,invalid-col-collision.sudoku,9969909,12047961,15949314,144419,166567,225067,62940,73771,102390
/home/ep25/ep52408125/Project/code/sudoku_solver 5,invalid-row-col-collision.sudoku,9542781,11821755,14047611,98250,154218,197639,62880,65104,68672
/home/ep25/ep52408125/Project/code/sudoku_solver 5,invalid-row-collision.sudoku,9518047,9911445,10588534,92858,143430,172028,63100,63691,64368
/home/ep25/ep52408125/Project/code/sudoku_solver 5,solvable-2x-hard.sudoku,13471187,19426190,29076914,167588,284338,573879,68002,88179,125861
/home/ep25/ep52408125/Project/code/sudoku_solver 5,solvable-easy-1.sudoku,9511064,10712274,15431114,96360,210091,456964,62848,90131,187372
